"ID","MonthlyI"
"1171",3611.54570595854
"1172",2529.23531060954
"1173",2207.74462128681
"1174",16301.7080768199
"1175",6508.14231119313
"1176",8679.07389154044
"1177",4476.36696842333
"1178",7833.84674489363
"1179",7160.46058274517
"1180",6312.90164661121
"1181",3239.53970116086
"1182",2683.29755262308
"1183",3560.29263997277
"1184",15142.5370093098
"1185",6342.33779782694
"1186",5152.4401548965
"1187",7274.67221561645
"1188",14127.1583080997
"1189",8020.89085850962
"1190",7650.06275948443
"1191",3049.43879594197
"1192",15236.7102244358
"1193",8572.5705622046
"1194",1690.47351669378
"1195",7743.20650175928
"1196",6940.77509338919
"1197",2835.32634572447
"1198",1995.38249937056
"1199",6375.73580263322
"1200",2643.30978422225
"1201",3307.20914581052
"1202",8087.53083030813
"1203",6937.84271264979
"1204",3140.67963032857
"1205",1898.72120543248
"1206",5816.56127335604
"1207",8253.33534367432
"1208",7460.6868563813
"1209",16819.6045881019
"1210",14736.4079975901
"1211",3304.27676507112
"1212",2159.42393604043
"1213",16301.7080768199
"1214",9258.28683856291
"1215",4352.02399823642
"1216",15174.905541265
"1217",16116.2940273073
"1218",6531.71370093008
"1219",3358.46221179629
"1220",2750.96699727274
"1221",18847.3172659611
"1222",3466.11942484678
"1223",2766.91915056398
"1224",7585.32569557417
"1225",7597.05521853176
"1226",16819.6045881019
"1227",3654.46585509877
"1228",2831.65621447424
"1229",6287.42734898601
"1230",3508.57534861436
"1231",16787.2360561468
"1232",2893.46089764511
"1233",2003.44603774357
"1234",8347.50855880032
"1235",14880.20036389
"1236",6096.14853799463
"1237",16081.3367798304
"1238",6284.49496824662
"1239",2086.62333375716
"1240",3363.14906750259
"1241",6560.12037929467
"1242",5276.04952123823
"1243",8572.5705622046
"1244",3430.81851215225
"1245",7431.25070516556
"1246",2686.22993336248
"1247",8108.16983930568
"1248",3374.87859046018
"1249",3934.05311973735
"1250",2714.64936012214
"1251",3361.39459253569
"1252",7288.03180267743
"1253",3301.34438433173
"1254",3061.90606941038
"1255",4847.63936937583
"1256",8448.96119586288
"1257",14907.047799584
"1258",18753.1440508351
"1259",7802.07880419075
"1260",5757.68897092457
"1261",7775.57503371441
"1262",3764.59122351601
"1263",2906.9448955696
"1264",15519.2298698138
"1265",6717.12775044267
"1266",6372.80342189382
"1267",8105.23745856628
"1268",8116.36639027161
"1269",3030.55426191133
"1270",2683.29755262308
"1271",15059.7496519238
"1272",7654.29745685983
"1273",2710.97922887191
"1274",15422.1242739484
"1275",2363.27821765635
"1276",7124.55907879838
"1277",3014.13788324744
"1278",6160.88560190489
"1279",2588.10761304101
"1280",16239.903393649
"1281",6313.93111946235
"1282",8434.18694834412
"1283",7154.59582126637
"1284",7772.04206172276
"1285",16110.4292658285
"1286",6620.02215457728
"1287",3563.22502071217
"1288",6508.14231119313
"1289",2084.13525494508
"1290",10843.1549315501
"1291",7535.25053536089
"1292",8448.96119586288
"1293",15615.9918004616
"1294",3202.48431349943
"1295",7411.64116901916
"1296",7238.06898628592
"1297",2301.47353448548
"1298",18064.4953937374
"1299",15389.7557419933
"1300",7271.73983487705
"1301",4909.4440525467
"1302",16278.4803523006
"1303",7990.42523444274
"1304",5940.17063969777
"1305",7267.50513750166
"1306",15253.9608436546
"1307",8034.52328935546
"1308",3196.61955202064
"1309",2457.89573470966
"1310",6805.43620408987
"1311",4888.80504354915
"1312",17287.5382829925
"1313",7613.13178268651
"1314",3121.79509629793
"1315",8025.72614713727
"1316",7061.45207899152
"1317",3196.61955202064
"1318",2425.08290082721
"1319",2874.57636361447
"1320",19221.0777457257
"1321",2901.0801340908
"1322",3970.64428202614
"1323",8846.78131279489
"1324",7277.60459635585
"1325",3522.05934653885
"1326",2799.28768251911
"1327",3245.40446263965
"1328",6717.12775044267
"1329",1971.07750578844
"1330",6842.64002467265
"1331",7330.61213730852
"1332",7248.16844514011
"1333",3151.23124751366
"1334",2958.19796155537
"1335",3573.31241252462
"1336",2748.03461653334
"1337",18314.6465071603
"1338",5913.66686922143
"1339",5480.34810478146
"1340",6408.10433458835
"1341",2594.98909897588
"1342",3508.57534861436
"1343",6630.72220468372
"1344",3043.57403446317
"1345",2646.24216496165
"1346",4643.3407858326
"1347",4078.30149507663
"1348",2763.98676982459
"1349",15339.3369165624
"1350",7623.55898900809
"1351",2301.9178364128
"1352",3801.64661117744
"1353",3879.40344763955
"1354",6778.93243361353
"1355",16687.5417447597
"1356",8368.14756779786
"1357",16434.4582505974
"1358",1931.08973738761
"1359",8572.5705622046
"1360",7928.01996001962
"1361",6664.12020948999
"1362",3858.764438642
"1363",4343.11451219647
"1364",3210.10354994513
"1365",2619.294092558
"1366",2581.50510105139
"1367",2402.69356352842
"1368",7151.06284927472
"1369",18691.3393676643
"1370",4387.32491093095
"1371",15904.719872536
"1372",2874.57636361447
"1373",3199.55193276004
"1374",7648.43269538103
"1375",8322.41944878175
"1376",2965.81719800107
"1377",6163.81798264428
"1378",6849.53425900259
"1379",6405.17195384895
"1380",16181.0310912175
"1381",2845.14021239873
"1382",4396.12205314914
"1383",8525.42778273072
"1384",3121.79509629793
"1385",3573.31241252462
"1386",3552.22910159976
"1387",2559.68818628135
"1388",7621.9289249047
"1389",2471.37973263415
"1390",8025.12555588501
"1391",6569.946994364
"1392",2395.64674961148
"1393",17099.1918527405
"1394",16711.1131344966
"1395",6312.30105535895
"1396",7219.33288517663
"1397",3683.9020063145
"1398",7407.67931542862
"1399",6622.95453531667
"1400",4488.54079330823
"1401",2763.98676982459
"1402",5790.0575028797
"1403",17505.3208644602
"1404",3140.67963032857
"1405",6631.75167753486
"1406",3024.68950043253
"1407",2640.37740348286
"1408",6754.33157102545
"1409",19221.0777457257
"1410",16772.5741524498
"1411",2315.40183433729
"1412",3310.14152654992
"1413",15519.2298698138
"1414",6469.90901775921
"1415",5028.83078855477
"1416",6907.37708858291
"1417",2610.94125226712
"1418",2396.0910515388
"1419",7621.9289249047
"1420",3118.86271555853
"1421",2901.0801340908
"1422",16187.239517914
"1423",16943.2139544437
"1424",2341.90560481363
"1425",16404.678434164
"1426",7769.71027223562
"1427",7827.98198341483
"1428",7371.77781148184
"1429",6134.38183142855
"1430",16693.0628410208
"1431",15734.0800705422
"1432",6631.75167753486
"1433",15412.8711226908
"1434",7429.34779727731
"1435",6624.25685195267
"1436",3925.25597751916
"1437",7955.12432174822
"1438",6349.23203215688
"1439",3011.20550250804
"1440",7972.71860618459
"1441",3140.23532840125
"1442",1928.15735664822
"1443",7527.7557097787
"1444",1807.03606911857
"1445",1287.27688571346
"1446",2581.50510105139
"1447",6040.20861630256
"1448",7902.11678079554
"1449",6128.51706994976
"1450",1866.35267347735
"1451",2613.87363300652
"1452",3407.24712241531
"1453",7959.08617533875
"1454",4605.10749239868
"1455",6037.27623556316
"1456",2399.02343227819
"1457",3699.85415960574
"1458",2718.59846531761
"1459",3320.22891836237
"1460",2221.22861921129
"1461",7493.05538833643
"1462",3430.81851215225
"1463",3092.35894508219
"1464",7650.06275948443
"1465",2374.27413676876
"1466",3767.5236042554
"1467",6787.72957583172
"1468",2207.74462128681
"1469",17472.9523325051
"1470",7338.10696289071
